row_id,raw_label,raw_timestamp,source_file,ingest_ts,batch_id,quality_label_raw,quality_label_binary,event_ts
189,1,10/08/2008 20:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-10 20:07:00+00:00
190,1,10/08/2008 22:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-10 22:26:00+00:00
191,-1,11/08/2008 03:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-11 03:06:00+00:00
192,-1,11/08/2008 04:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-11 04:09:00+00:00
193,-1,11/08/2008 05:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-11 05:15:00+00:00
194,-1,11/08/2008 11:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-11 11:35:00+00:00
195,-1,11/08/2008 12:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-11 12:38:00+00:00
196,-1,12/08/2008 04:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-12 04:23:00+00:00
197,-1,12/08/2008 06:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-12 06:16:00+00:00
198,-1,12/08/2008 10:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-12 10:54:00+00:00
199,-1,12/08/2008 11:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-12 11:29:00+00:00
200,-1,12/08/2008 12:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-12 12:04:00+00:00
201,-1,13/08/2008 02:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-13 02:48:00+00:00
202,-1,15/08/2008 03:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 03:26:00+00:00
203,-1,15/08/2008 04:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 04:14:00+00:00
204,-1,15/08/2008 05:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 05:13:00+00:00
205,-1,15/08/2008 09:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 09:38:00+00:00
206,-1,15/08/2008 10:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 10:14:00+00:00
207,-1,15/08/2008 11:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 11:42:00+00:00
208,-1,15/08/2008 18:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 18:19:00+00:00
209,-1,15/08/2008 19:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 19:19:00+00:00
210,-1,15/08/2008 20:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 20:00:00+00:00
211,-1,15/08/2008 20:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 20:03:00+00:00
212,-1,15/08/2008 23:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-15 23:31:00+00:00
213,-1,16/08/2008 02:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 02:21:00+00:00
214,-1,16/08/2008 05:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 05:47:00+00:00
215,-1,16/08/2008 06:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 06:52:00+00:00
216,-1,16/08/2008 07:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 07:33:00+00:00
217,-1,16/08/2008 08:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 08:39:00+00:00
218,-1,16/08/2008 08:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 08:41:00+00:00
219,1,16/08/2008 09:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-16 09:44:00+00:00
220,-1,16/08/2008 13:51:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 13:51:00+00:00
221,-1,16/08/2008 14:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 14:30:00+00:00
222,-1,16/08/2008 15:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 15:16:00+00:00
223,1,16/08/2008 15:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-16 15:19:00+00:00
224,-1,16/08/2008 23:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-16 23:48:00+00:00
225,-1,17/08/2008 00:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 00:52:00+00:00
226,-1,17/08/2008 01:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 01:53:00+00:00
227,-1,17/08/2008 03:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 03:17:00+00:00
228,-1,17/08/2008 03:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 03:18:00+00:00
229,-1,17/08/2008 03:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 03:46:00+00:00
230,-1,17/08/2008 04:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 04:19:00+00:00
231,-1,17/08/2008 05:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 05:21:00+00:00
232,1,17/08/2008 12:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-17 12:16:00+00:00
233,-1,17/08/2008 13:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 13:34:00+00:00
234,-1,17/08/2008 14:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 14:21:00+00:00
235,-1,17/08/2008 15:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 15:25:00+00:00
236,1,17/08/2008 21:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-17 21:26:00+00:00
237,1,17/08/2008 22:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-17 22:03:00+00:00
238,-1,17/08/2008 22:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 22:21:00+00:00
239,1,17/08/2008 23:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-17 23:04:00+00:00
240,-1,17/08/2008 23:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-17 23:20:00+00:00
241,1,17/08/2008 23:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-17 23:55:00+00:00
242,1,18/08/2008 00:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-18 00:02:00+00:00
243,-1,18/08/2008 00:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 00:20:00+00:00
244,1,18/08/2008 01:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-18 01:23:00+00:00
245,1,18/08/2008 04:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-18 04:01:00+00:00
246,-1,18/08/2008 04:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 04:12:00+00:00
247,-1,18/08/2008 04:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 04:35:00+00:00
248,-1,18/08/2008 05:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 05:03:00+00:00
249,-1,18/08/2008 05:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 05:25:00+00:00
250,-1,18/08/2008 06:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 06:07:00+00:00
251,-1,18/08/2008 06:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 06:11:00+00:00
252,-1,18/08/2008 06:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 06:26:00+00:00
253,-1,18/08/2008 07:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 07:11:00+00:00
254,-1,18/08/2008 07:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 07:23:00+00:00
255,-1,18/08/2008 07:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 07:29:00+00:00
256,-1,18/08/2008 08:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 08:18:00+00:00
257,-1,18/08/2008 08:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 08:31:00+00:00
258,-1,18/08/2008 10:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 10:13:00+00:00
259,-1,18/08/2008 11:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 11:04:00+00:00
260,-1,18/08/2008 12:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 12:00:00+00:00
261,-1,18/08/2008 12:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 12:06:00+00:00
262,-1,18/08/2008 12:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 12:22:00+00:00
263,-1,18/08/2008 12:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 12:49:00+00:00
264,-1,18/08/2008 13:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 13:07:00+00:00
265,-1,18/08/2008 14:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 14:01:00+00:00
266,-1,18/08/2008 14:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 14:04:00+00:00
267,-1,18/08/2008 14:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 14:45:00+00:00
268,-1,18/08/2008 15:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 15:00:00+00:00
269,-1,18/08/2008 15:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 15:26:00+00:00
270,-1,18/08/2008 15:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 15:30:00+00:00
271,-1,18/08/2008 15:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 15:33:00+00:00
272,-1,18/08/2008 15:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 15:41:00+00:00
273,-1,18/08/2008 16:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 16:19:00+00:00
274,1,18/08/2008 17:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-18 17:13:00+00:00
275,-1,18/08/2008 17:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 17:16:00+00:00
276,-1,18/08/2008 17:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 17:37:00+00:00
277,-1,18/08/2008 19:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 19:24:00+00:00
278,1,18/08/2008 19:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-18 19:54:00+00:00
279,-1,18/08/2008 23:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 23:00:00+00:00
280,-1,18/08/2008 23:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 23:03:00+00:00
281,-1,18/08/2008 23:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-18 23:47:00+00:00
282,-1,19/08/2008 01:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 01:10:00+00:00
283,1,19/08/2008 03:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-19 03:59:00+00:00
284,-1,19/08/2008 04:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 04:58:00+00:00
285,-1,19/08/2008 05:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:09:00+00:00
286,-1,19/08/2008 05:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:11:00+00:00
287,-1,19/08/2008 05:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:11:00+00:00
288,-1,19/08/2008 05:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:40:00+00:00
289,-1,19/08/2008 05:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:41:00+00:00
290,-1,19/08/2008 05:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:53:00+00:00
291,-1,19/08/2008 05:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 05:54:00+00:00
292,1,19/08/2008 05:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-19 05:56:00+00:00
293,-1,19/08/2008 06:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 06:24:00+00:00
294,-1,19/08/2008 07:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 07:43:00+00:00
295,1,19/08/2008 07:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-19 07:58:00+00:00
296,-1,19/08/2008 08:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 08:01:00+00:00
297,-1,19/08/2008 08:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 08:07:00+00:00
298,-1,19/08/2008 08:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 08:33:00+00:00
299,-1,19/08/2008 09:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 09:04:00+00:00
300,-1,19/08/2008 09:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 09:05:00+00:00
301,-1,19/08/2008 10:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 10:46:00+00:00
302,-1,19/08/2008 11:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:11:00+00:00
303,-1,19/08/2008 11:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:13:00+00:00
304,-1,19/08/2008 11:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:13:00+00:00
305,-1,19/08/2008 11:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:28:00+00:00
306,-1,19/08/2008 11:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:44:00+00:00
307,-1,19/08/2008 11:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:46:00+00:00
308,-1,19/08/2008 11:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:57:00+00:00
309,-1,19/08/2008 11:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 11:58:00+00:00
310,-1,19/08/2008 12:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 12:30:00+00:00
311,-1,19/08/2008 15:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 15:33:00+00:00
312,-1,19/08/2008 18:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 18:12:00+00:00
313,-1,19/08/2008 18:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 18:12:00+00:00
314,-1,19/08/2008 18:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 18:30:00+00:00
315,-1,19/08/2008 18:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 18:30:00+00:00
316,-1,19/08/2008 19:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 19:38:00+00:00
317,-1,19/08/2008 20:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-19 20:53:00+00:00
318,-1,20/08/2008 00:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 00:05:00+00:00
319,-1,20/08/2008 01:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 01:33:00+00:00
320,-1,20/08/2008 01:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 01:42:00+00:00
321,-1,20/08/2008 02:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 02:13:00+00:00
322,1,20/08/2008 02:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 02:27:00+00:00
323,-1,20/08/2008 03:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 03:00:00+00:00
324,1,20/08/2008 03:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 03:12:00+00:00
325,-1,20/08/2008 06:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 06:36:00+00:00
326,-1,20/08/2008 07:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 07:12:00+00:00
327,1,20/08/2008 08:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 08:40:00+00:00
328,1,20/08/2008 09:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 09:17:00+00:00
329,-1,20/08/2008 10:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 10:26:00+00:00
330,-1,20/08/2008 16:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 16:08:00+00:00
331,-1,20/08/2008 16:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 16:16:00+00:00
332,-1,20/08/2008 17:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 17:09:00+00:00
333,-1,20/08/2008 17:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 17:35:00+00:00
334,-1,20/08/2008 17:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 17:36:00+00:00
335,-1,20/08/2008 18:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 18:29:00+00:00
336,-1,20/08/2008 18:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 18:35:00+00:00
337,1,20/08/2008 19:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 19:20:00+00:00
338,-1,20/08/2008 20:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 20:19:00+00:00
339,-1,20/08/2008 21:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 21:33:00+00:00
340,-1,20/08/2008 21:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 21:41:00+00:00
341,-1,20/08/2008 21:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 21:58:00+00:00
342,-1,20/08/2008 22:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 22:13:00+00:00
343,-1,20/08/2008 22:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 22:45:00+00:00
344,-1,20/08/2008 23:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-20 23:18:00+00:00
345,1,20/08/2008 23:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-20 23:43:00+00:00
346,-1,21/08/2008 02:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 02:11:00+00:00
347,-1,21/08/2008 02:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 02:46:00+00:00
348,-1,21/08/2008 04:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 04:22:00+00:00
349,-1,21/08/2008 04:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 04:29:00+00:00
350,-1,21/08/2008 05:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 05:06:00+00:00
351,-1,21/08/2008 05:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 05:15:00+00:00
352,1,21/08/2008 06:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-08-21 06:10:00+00:00
353,-1,21/08/2008 11:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 11:22:00+00:00
354,-1,21/08/2008 12:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 12:00:00+00:00
355,-1,21/08/2008 12:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 12:31:00+00:00
356,-1,21/08/2008 12:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 12:33:00+00:00
357,-1,21/08/2008 12:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 12:43:00+00:00
358,-1,21/08/2008 12:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 12:52:00+00:00
359,-1,21/08/2008 13:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 13:11:00+00:00
360,-1,21/08/2008 13:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 13:19:00+00:00
361,-1,21/08/2008 13:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 13:29:00+00:00
362,-1,21/08/2008 13:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 13:45:00+00:00
363,-1,21/08/2008 14:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 14:47:00+00:00
364,-1,21/08/2008 15:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-08-21 15:05:00+00:00
